command,x,y,yaw,velocity_x,velocity_y,velocity_z,n_epoch,num_timesteps,eval_mode,done,ep_count
4,70.82250213623047,-0.33311721682548523,159.92892456054688,-1.5593525171279907,0.6866832375526428,-4.2915343101412873e-07,0,0,False,False,14
4,70.66322326660156,-0.2708207666873932,159.79432678222656,-1.6046221256256104,0.6150791645050049,-3.8146970382513246e-07,0,0,False,False,14
4,70.50310516357422,-0.2056732475757599,159.54957580566406,-1.5929677486419678,0.7031819224357605,2.7179717108083423e-06,0,0,False,False,14
4,70.33898162841797,-0.14405006170272827,159.56246948242188,-1.6689867973327637,0.5730611681938171,1.1444091541079615e-07,0,0,False,False,14
4,70.1734848022461,-0.07995818555355072,159.4546356201172,-1.645290493965149,0.6885185837745667,2.231597818536102e-06,0,0,False,False,14
4,70.00833892822266,-0.011278409510850906,159.1949462890625,-1.642922282218933,0.716060221195221,-1.1730194273695815e-06,0,0,False,False,14
4,69.8433609008789,0.05755895376205444,158.97084045410156,-1.6384530067443848,0.7025668025016785,-4.577636616431846e-07,0,0,False,False,14
4,69.68164825439453,0.12976695597171783,158.58323669433594,-1.5882322788238525,0.7799080610275269,-3.147125084979052e-07,0,0,False,False,14
4,69.51934051513672,0.20005454123020172,158.3571014404297,-1.6289674043655396,0.6974542140960693,-2.1839141481905244e-06,0,0,False,False,14
4,69.35730743408203,0.2721327841281891,158.05972290039062,-1.6029565334320068,0.769742488861084,1.2493132999225054e-06,0,0,False,False,14
4,69.19720458984375,0.3498104512691498,157.5596923828125,-1.57988440990448,0.8397396802902222,-6.19888282926695e-07,0,0,False,False,14
4,69.03380584716797,0.4230614900588989,157.38148498535156,-1.6506966352462769,0.6990487575531006,-2.384185791015625e-07,0,0,False,False,14
4,68.86882781982422,0.4937964975833893,157.3116912841797,-1.6493395566940308,0.7193511724472046,-1.335144048653092e-07,0,0,False,False,14
4,68.7032241821289,0.5657364726066589,157.2115020751953,-1.655873417854309,0.7314090728759766,-5.531310875994677e-07,0,0,False,False,14
4,68.53553009033203,0.6350774168968201,157.2656707763672,-1.6898301839828491,0.6748572587966919,4.2915343101412873e-07,0,0,False,False,14
4,68.3665771484375,0.704022228717804,157.33309936523438,-1.6937270164489746,0.6873401999473572,-7.820129326319147e-07,0,0,False,False,14
4,68.19837951660156,0.7761418223381042,157.25282287597656,-1.6759436130523682,0.743052065372467,-5.531310875994677e-07,0,0,False,False,14
4,68.03111267089844,0.8509860038757324,157.0736846923828,-1.6604219675064087,0.7696053981781006,-8.201598689083767e-07,0,0,False,False,14
4,67.8645248413086,0.9261932373046875,156.9018096923828,-1.661506175994873,0.7663719058036804,-1.0108947208209429e-06,0,0,False,False,14
4,67.69615936279297,0.9991493821144104,156.8722686767578,-1.6930946111679077,0.7212660312652588,1.0871887070607045e-06,0,0,False,False,14
4,67.52679443359375,1.0719311237335205,156.85667419433594,-1.6917678117752075,0.7312488555908203,-1.306533818024036e-06,0,0,False,False,14
4,67.35702514648438,1.1430734395980835,156.9156036376953,-1.7027184963226318,0.6977095007896423,-2.0885468074993696e-06,0,0,False,False,14
4,67.18693542480469,1.2128374576568604,157.01864624023438,-1.7034863233566284,0.6852450966835022,-1.678466787780053e-06,0,0,False,False,14
4,67.0174331665039,1.28370201587677,157.04994201660156,-1.6975033283233643,0.7150980830192566,-7.629394360719743e-08,0,0,False,False,14
4,66.84581756591797,1.3517680168151855,157.23348999023438,-1.7336769104003906,0.6419631838798523,4.76837158203125e-07,0,0,False,False,14
4,66.6736068725586,1.4196200370788574,157.39024353027344,-1.7265243530273438,0.6743128299713135,1.9073485191256623e-07,0,0,False,False,14
4,66.50177764892578,1.4898426532745361,157.43072509765625,-1.7181954383850098,0.7080468535423279,-4.1961669694501325e-07,0,0,False,True,14
4,92.40457916259766,227.22018432617188,-90.00521087646484,0.006964311469346285,0.02108406089246273,-4.440706253051758,0,0,False,False,15
4,92.40425872802734,227.21820068359375,-90.01480865478516,-0.008786879479885101,0.02247767709195614,0.2684551477432251,0,0,False,False,15
4,92.40377044677734,227.21575927734375,-90.0288314819336,0.0022522227372974157,-0.01023842953145504,0.28186658024787903,0,0,False,False,15
4,92.40312957763672,227.21031188964844,-90.05317687988281,-0.004371888004243374,-0.059454772621393204,0.17430798709392548,0,0,False,False,15
4,92.40252685546875,227.2051544189453,-90.07632446289062,-0.0060385591350495815,-0.052604395896196365,0.08002803474664688,0,0,False,False,15
4,92.40196228027344,227.20030212402344,-90.09945678710938,-0.006166036706417799,-0.04952656105160713,0.025988396257162094,0,0,False,False,15
4,92.40138244628906,227.19546508789062,-90.123046875,-0.006737967487424612,-0.049964506179094315,0.0028286741580814123,0,0,False,False,15
4,92.40079498291016,227.19032287597656,-90.14614868164062,-0.006814833730459213,-0.053647201508283615,-0.0038310622330754995,0,0,False,False,15
4,92.4001235961914,227.18460083007812,-90.17345428466797,-0.008499202318489552,-0.060221727937459946,-0.003919401206076145,0,0,False,False,15
4,92.39698791503906,227.1636505126953,-90.27483367919922,-0.05710175260901451,-0.31296151876449585,-0.0024004459846764803,0,0,False,False,15
4,92.39070892333984,227.12286376953125,-90.51406860351562,-0.08276033401489258,-0.40309882164001465,-0.0010938262566924095,0,0,False,False,15
4,92.3848876953125,227.0829620361328,-90.72088623046875,-0.0745319128036499,-0.395116925239563,-0.0003495979181025177,0,0,False,False,15
4,92.38004302978516,227.0449981689453,-90.87682342529297,-0.057358644902706146,-0.3643811047077179,-3.3855438232421875e-05,0,0,False,False,15
4,92.37580108642578,227.0106658935547,-91.02507019042969,-0.055764634162187576,-0.337457537651062,5.5274962505791336e-05,0,0,False,False,15
4,92.36907958984375,226.96319580078125,-91.25626373291016,-0.09030155092477798,-0.5009884834289551,5.335807509254664e-05,0,0,False,False,15
4,92.36173248291016,226.9134521484375,-91.50970458984375,-0.10009828209877014,-0.506499171257019,3.3664702641544864e-05,0,0,False,False,15
4,92.35447692871094,226.85894775390625,-91.74847412109375,-0.09556341171264648,-0.574037492275238,1.5506744603044353e-05,0,0,False,False,15
4,92.3460693359375,226.7982635498047,-92.01641845703125,-0.11284028738737106,-0.6261959075927734,4.9686432248563506e-06,0,0,False,False,15
4,92.33638763427734,226.73297119140625,-92.31493377685547,-0.12908968329429626,-0.6749760508537292,8.201598689083767e-07,0,0,False,False,15
4,92.32552337646484,226.66220092773438,-92.63701629638672,-0.14252285659313202,-0.7316418290138245,-1.0871887070607045e-06,0,0,False,False,15
4,92.3128662109375,226.5859375,-93.0059814453125,-0.16743430495262146,-0.7859600186347961,-5.435943535303522e-07,0,0,False,False,15
4,92.2994384765625,226.504638671875,-93.36949920654297,-0.167291522026062,-0.8255340456962585,-2.0885468074993696e-06,0,0,False,False,15
4,92.28553771972656,226.41995239257812,-93.72463989257812,-0.17443065345287323,-0.8645933866500854,-1.325607286162267e-06,0,0,False,False,15
4,92.2714614868164,226.33010864257812,-94.05049896240234,-0.17134258151054382,-0.9216380715370178,-1.5640258652638295e-06,0,0,False,False,15
4,92.2542495727539,226.2355194091797,-94.477783203125,-0.2279386967420578,-0.9632147550582886,-5.149840944795869e-07,0,0,False,False,15
4,92.23605346679688,226.13580322265625,-94.88555908203125,-0.21754677593708038,-1.0165334939956665,1.335144048653092e-07,0,0,False,False,15
4,92.21488952636719,226.03294372558594,-95.38489532470703,-0.27184030413627625,-1.0309139490127563,-5.435943535303522e-07,0,0,False,False,15
4,92.19332122802734,225.92800903320312,-95.8428726196289,-0.25282740592956543,-1.0544630289077759,4.2915343101412873e-07,0,0,False,False,15
4,92.17063903808594,225.8215789794922,-96.31102752685547,-0.2743910849094391,-1.0664454698562622,-2.7656554379973386e-07,0,0,False,False,15
4,92.14752960205078,225.71310424804688,-96.74728393554688,-0.26997077465057373,-1.0913820266723633,-2.9563904035967425e-07,0,0,False,False,15
4,92.12313079833984,225.60240173339844,-97.19440460205078,-0.2893546223640442,-1.1121138334274292,3.814697180359872e-08,0,0,False,False,15
4,92.09564208984375,225.4900665283203,-97.72634887695312,-0.3355286717414856,-1.126425862312317,1.335144048653092e-07,0,0,False,False,15
4,92.06791687011719,225.3745880126953,-98.19348907470703,-0.31495237350463867,-1.1641970872879028,-5.912780807193485e-07,0,0,False,False,15
4,92.03925323486328,225.25650024414062,-98.6507568359375,-0.3320552110671997,-1.1844381093978882,-4.95910626341356e-07,0,0,False,False,15
4,92.00900268554688,225.13645935058594,-99.12208557128906,-0.3497999906539917,-1.203604817390442,-2.1076202756376006e-06,0,0,False,False,15
4,91.97779846191406,225.01422119140625,-99.57404327392578,-0.3538587987422943,-1.224338412284851,-9.536742595628311e-08,0,0,False,False,15
4,91.9450454711914,224.89076232910156,-100.04200744628906,-0.3741275668144226,-1.2310413122177124,-3.337860050578456e-07,0,0,False,False,15
4,91.90863037109375,224.7672576904297,-100.62052917480469,-0.43323802947998047,-1.2310389280319214,-9.72747784544481e-07,0,0,False,False,15
4,91.87169647216797,224.64071655273438,-101.12678527832031,-0.40927574038505554,-1.2729525566101074,-4.76837158203125e-07,0,0,False,False,15
4,91.83209991455078,224.5120086669922,-101.68995666503906,-0.4617139399051666,-1.28675377368927,-7.24792471373803e-07,0,0,False,False,15
4,91.78838348388672,224.3817596435547,-102.34736633300781,-0.5073373317718506,-1.2962958812713623,-1.3923644246460753e-06,0,0,False,False,15
4,91.74392700195312,224.2489471435547,-102.9365463256836,-0.4952610433101654,-1.3306304216384888,-1.4019011587151908e-06,0,0,False,False,15
4,91.70069885253906,224.11236572265625,-103.38346099853516,-0.465385377407074,-1.3713512420654297,3.623962356869015e-07,0,0,False,False,15
4,91.65447998046875,223.9741973876953,-103.90654754638672,-0.5268054604530334,-1.3769980669021606,6.67572024326546e-08,0,0,False,False,15
4,91.60568237304688,223.83399963378906,-104.44808197021484,-0.5398378372192383,-1.4001247882843018,1.1444091541079615e-07,0,0,False,False,15
4,91.55461883544922,223.69244384765625,-105.00975799560547,-0.5676769614219666,-1.408155083656311,-6.771087441848067e-07,0,0,False,False,15
4,91.50206756591797,223.5493927001953,-105.55027770996094,-0.5759831666946411,-1.4264507293701172,-9.155273232863692e-07,0,0,False,False,15
4,91.44734954833984,223.40492248535156,-106.10472869873047,-0.6034407019615173,-1.438079833984375,-7.915496667010302e-07,0,0,False,False,15
4,91.39151000976562,223.2587890625,-106.61968994140625,-0.6031430959701538,-1.4537849426269531,-2.7656554379973386e-07,0,0,False,False,15
4,91.33594512939453,223.1111297607422,-107.04837036132812,-0.5903875827789307,-1.4738025665283203,1.9073485191256623e-07,0,0,False,False,15
4,91.28062438964844,222.9618377685547,-107.40428161621094,-0.5818527340888977,-1.487937331199646,-7.24792471373803e-07,0,0,False,False,15
4,91.22350311279297,222.81272888183594,-107.80030059814453,-0.6136051416397095,-1.4794433116912842,4.673003957123001e-07,0,0,False,False,15
4,91.16624450683594,222.6628875732422,-108.1401138305664,-0.5983988642692566,-1.4944230318069458,1.907348590179936e-08,0,0,False,False,15
4,91.10970306396484,222.5115966796875,-108.39556884765625,-0.5846351981163025,-1.5136759281158447,-1.0108947208209429e-06,0,0,False,False,15
4,91.0489501953125,222.3607940673828,-108.81089782714844,-0.6722530126571655,-1.4900469779968262,8.583068478174027e-08,0,0,False,False,15
4,90.984130859375,222.2099609375,-109.31945037841797,-0.7013959288597107,-1.5014376640319824,8.48770127959142e-07,0,0,False,False,15
4,90.92377471923828,222.05426025390625,-109.50393676757812,-0.580811619758606,-1.5802475214004517,1.2779235021298518e-06,0,0,False,False,15
4,90.8622055053711,221.89645385742188,-109.72676849365234,-0.6634897589683533,-1.5669742822647095,2.651214572324534e-06,0,0,False,False,15
4,90.79532623291016,221.73948669433594,-110.13370513916016,-0.7194034457206726,-1.5582771301269531,-6.484985419774603e-07,0,0,False,False,15
4,90.72531127929688,221.58262634277344,-110.60272216796875,-0.7467759251594543,-1.5523067712783813,-3.9100646631595737e-07,0,0,False,False,15
4,90.65554809570312,221.42495727539062,-110.98393249511719,-0.7263732552528381,-1.5737160444259644,-2.2411345526052173e-06,0,0,False,False,15
4,90.58234405517578,221.26727294921875,-111.4655532836914,-0.7932349443435669,-1.5588910579681396,-8.678435960973729e-07,0,0,False,False,15
4,90.50428771972656,221.11085510253906,-112.08635711669922,-0.8472541570663452,-1.5385689735412598,-6.00814814788464e-07,0,0,False,False,15
4,90.42375946044922,220.95504760742188,-112.72117614746094,-0.8630815744400024,-1.536935567855835,2.47955313170678e-07,0,0,False,False,15
4,90.34415435791016,220.797607421875,-113.2065200805664,-0.8282466530799866,-1.5675885677337646,7.05719003235572e-07,0,0,False,False,15
4,90.26136779785156,220.64100646972656,-113.78773498535156,-0.8970623016357422,-1.5365099906921387,7.438659395120339e-07,0,0,False,False,15
4,90.17726135253906,220.48402404785156,-114.32093811035156,-0.8816547393798828,-1.5570236444473267,-6.294250169958104e-07,0,0,False,False,15
4,90.08989715576172,220.3280487060547,-114.9394302368164,-0.9431865215301514,-1.530814528465271,-3.623962356869015e-07,0,0,False,False,15
4,90.00177764892578,220.17100524902344,-115.47177124023438,-0.9187175035476685,-1.5577812194824219,-1.964569037227193e-06,0,0,False,False,15
4,89.91183471679688,220.01473999023438,-116.02933502197266,-0.9533693194389343,-1.534087896347046,-2.8610228852699038e-08,0,0,False,False,15
4,89.82244110107422,219.8583526611328,-116.48157501220703,-0.9219542741775513,-1.5499837398529053,4.1961669694501325e-07,0,0,False,False,15
4,89.73135375976562,219.70333862304688,-116.97824096679688,-0.9616392850875854,-1.5226942300796509,-6.866454782539222e-07,0,0,False,False,15
4,89.63742065429688,219.5501708984375,-117.54719543457031,-0.9938775897026062,-1.5037881135940552,-7.915496667010302e-07,0,0,False,False,15
4,89.53955078125,219.39952087402344,-118.2358169555664,-1.0499361753463745,-1.4685215950012207,-3.2424927098873013e-07,0,0,False,False,15
4,89.43795013427734,219.2512969970703,-119.010986328125,-1.0870113372802734,-1.440882682800293,2.918243353633443e-06,0,0,False,False,15
4,89.33550262451172,219.10330200195312,-119.70730590820312,-1.0778900384902954,-1.454511284828186,4.673003957123001e-07,0,0,False,False,15
4,89.23184204101562,218.9551544189453,-120.36286926269531,-1.0915582180023193,-1.4507715702056885,-7.629394360719743e-08,0,0,False,False,15
4,89.12735748291016,218.8065185546875,-120.9520034790039,-1.0941029787063599,-1.467239499092102,-8.201598689083767e-07,0,0,False,False,15
4,89.01932525634766,218.65826416015625,-121.60845184326172,-1.147192120552063,-1.4498473405838013,-2.47955313170678e-07,0,0,False,False,15
4,88.90803527832031,218.51039123535156,-122.29403686523438,-1.1734545230865479,-1.4464635848999023,-5.722045557376987e-07,0,0,False,False,15
4,88.79469299316406,218.36300659179688,-122.96814727783203,-1.1882771253585815,-1.4388900995254517,-1.716613724056515e-06,0,0,False,True,15
4,116.22071838378906,59.496883392333984,-0.004180908203125,-0.0207475945353508,0.005618531722575426,-4.440710544586182,0,0,False,False,16
4,116.2227783203125,59.49653244018555,-0.015075682662427425,-0.02109289914369583,-0.008857316337525845,0.2684556245803833,0,0,False,False,16
4,116.2260513305664,59.49580001831055,-0.0194091759622097,0.06115609034895897,-0.007424192037433386,0.2818681001663208,0,0,False,False,16
4,116.23138427734375,59.495243072509766,-0.0436706580221653,0.05529356747865677,-0.005945513024926186,0.17430724203586578,0,0,False,False,16
4,116.236328125,59.494651794433594,-0.0698852613568306,0.0522274374961853,-0.008395963348448277,0.08002864569425583,0,0,False,False,16
4,116.24130249023438,59.494041442871094,-0.0951843187212944,0.05244651064276695,-0.008764998987317085,0.025987748056650162,0,0,False,False,16
4,116.24659729003906,59.4934196472168,-0.1205139085650444,0.054995182901620865,-0.009224510751664639,0.0028276825323700905,0,0,False,False,16
4,116.2523193359375,59.49267578125,-0.151763916015625,0.0603073351085186,-0.011887794360518456,-0.003832168411463499,0,0,False,False,16
4,116.26416778564453,59.490901947021484,-0.2400512546300888,0.1912650763988495,-0.03816995397210121,-0.003918714355677366,0,0,False,False,16
4,116.294921875,59.48723602294922,-0.38836669921875,0.3528151512145996,-0.05243784189224243,-0.0024023151490837336,0,0,False,False,16
4,116.33130645751953,59.482547760009766,-0.547698974609375,0.3653973937034607,-0.06304290890693665,-0.0010935973841696978,0,0,False,False,16
4,116.36552429199219,59.4779167175293,-0.727386474609375,0.3235640227794647,-0.05991233512759209,-0.00034969329135492444,0,0,False,False,16
4,116.3962173461914,59.4736213684082,-0.8882140517234802,0.30165520310401917,-0.05727996304631233,-3.492355244816281e-05,0,0,False,False,16
4,116.4419174194336,59.46753692626953,-1.122405767440796,0.4784490168094635,-0.07995638996362686,5.54084763280116e-05,0,0,False,False,16
4,116.48749542236328,59.46100616455078,-1.3510435819625854,0.44825491309165955,-0.08591591566801071,5.463599882205017e-05,0,0,False,False,16
4,116.53438568115234,59.454368591308594,-1.5799559354782104,0.5025691986083984,-0.09141428768634796,3.3197400625795126e-05,0,0,False,False,16
4,116.58786010742188,59.44573974609375,-1.8826600313186646,0.5548403859138489,-0.11978760361671448,1.7251968529308215e-05,0,0,False,False,16
4,116.64568328857422,59.4368782043457,-2.162597894668579,0.5969184041023254,-0.11294082552194595,5.187988335819682e-06,0,0,False,False,16
4,116.70830535888672,59.42747497558594,-2.447052478790283,0.6521863341331482,-0.12317460775375366,-1.5258788721439487e-07,0,0,False,False,16
4,116.77689361572266,59.41654586791992,-2.770660638809204,0.7116283178329468,-0.1439979523420334,-1.1253356433371664e-06,0,0,False,False,16
4,116.85154724121094,59.4034309387207,-3.1553657054901123,0.7760165333747864,-0.17449304461479187,-1.306533818024036e-06,0,0,False,False,16
4,116.93311309814453,59.388465881347656,-3.5752573013305664,0.842171311378479,-0.19294427335262299,-1.430511474609375e-06,0,0,False,False,16
4,117.02142333984375,59.372562408447266,-3.9879465103149414,0.9125284552574158,-0.1996343433856964,-1.1539458455445128e-06,0,0,False,False,16
4,117.11589813232422,59.35430908203125,-4.456056118011475,0.9632317423820496,-0.23252800107002258,-1.0299681889591739e-06,0,0,False,False,16
4,117.21591186523438,59.33637619018555,-4.852267265319824,1.0231153964996338,-0.2107251137495041,-2.317428425158141e-06,0,0,False,False,16
4,117.3212661743164,59.31637191772461,-5.295657634735107,1.074721336364746,-0.250933438539505,-5.722045557376987e-07,0,0,False,False,16
4,117.43168640136719,59.29338073730469,-5.805179595947266,1.118925929069519,-0.2840012013912201,1.8692015828492003e-06,0,0,False,False,16
4,117.5473403930664,59.270755767822266,-6.22705602645874,1.1773877143859863,-0.25913912057876587,6.294250169958104e-07,0,0,False,False,16
4,117.66732788085938,59.244667053222656,-6.751287460327148,1.2121363878250122,-0.3291000723838806,9.53674295089968e-09,0,0,False,False,16
4,117.79235076904297,59.21675491333008,-7.264441967010498,1.2677440643310547,-0.325378954410553,-1.1730194273695815e-06,0,0,False,False,16
4,117.92152404785156,59.186458587646484,-7.812661170959473,1.2989901304244995,-0.3610808849334717,-9.346007914246002e-07,0,0,False,False,16
4,118.05388641357422,59.15506362915039,-8.329964637756348,1.3287386894226074,-0.36002030968666077,-1.1539458455445128e-06,0,0,False,False,16
4,118.18761444091797,59.1205940246582,-8.921733856201172,1.332937240600586,-0.41031503677368164,-1.163482693300466e-06,0,0,False,False,16
4,118.32349395751953,59.086448669433594,-9.41395378112793,1.3611245155334473,-0.3757835030555725,-7.05719003235572e-07,0,0,False,False,16
4,118.45917510986328,59.048255920410156,-10.045729637145996,1.3405728340148926,-0.46907123923301697,-9.536742595628311e-08,0,0,False,False,16
4,118.5951156616211,59.00600814819336,-10.758530616760254,1.3557099103927612,-0.49157968163490295,3.433227391269611e-07,0,0,False,False,16
4,118.73455047607422,58.96466064453125,-11.323869705200195,1.401578664779663,-0.4536188542842865,2.384185791015625e-07,0,0,False,False,16
4,118.87711334228516,58.922607421875,-11.847094535827637,1.42840576171875,-0.47230324149131775,2.069473111987463e-06,0,0,False,False,16
4,119.02205657958984,58.87821578979492,-12.391560554504395,1.4483909606933594,-0.4990743398666382,-1.7929077102962765e-06,0,0,False,False,16
4,119.16887664794922,58.83189010620117,-12.93657398223877,1.463860273361206,-0.5153836607933044,-9.5367431640625e-07,0,0,False,False,16
4,119.31648254394531,58.78337860107422,-13.502584457397461,1.4656890630722046,-0.5404099822044373,-3.2806394756335067e-06,0,0,False,False,16
4,119.4640121459961,58.73317337036133,-14.072834968566895,1.4596443176269531,-0.5538613200187683,5.7220457705398076e-08,0,0,False,False,16
4,119.61127471923828,58.68220520019531,-14.610248565673828,1.463867425918579,-0.5576133131980896,1.1444091541079615e-07,0,0,False,False,16
4,119.75948333740234,58.62954330444336,-15.14922046661377,1.4767919778823853,-0.5802199244499207,-1.3351440202313825e-06,0,0,False,False,16
4,119.9096908569336,58.5751838684082,-15.671830177307129,1.4989680051803589,-0.5932291150093079,-1.2779235021298518e-06,0,0,False,False,16
4,120.06271362304688,58.52018356323242,-16.126327514648438,1.5337151288986206,-0.5902634263038635,-3.623962356869015e-07,0,0,False,False,16
4,120.21868133544922,58.46363067626953,-16.561601638793945,1.5601402521133423,-0.6093654036521912,-1.182556161438697e-06,0,0,False,False,16
4,120.37602996826172,58.4030647277832,-17.093975067138672,1.565415620803833,-0.6690755486488342,-8.773803301664884e-07,0,0,False,False,16
4,120.53697967529297,58.34324264526367,-17.469951629638672,1.6172099113464355,-0.6162614822387695,-8.010864007701457e-07,0,0,False,False,16
4,120.70064544677734,58.28279113769531,-17.80710792541504,1.6386353969573975,-0.6419468522071838,1.3923644246460753e-06,0,0,False,False,16
4,120.8670883178711,58.22110366821289,-18.11448097229004,1.667419195175171,-0.6452242136001587,-2.0313261757110013e-06,0,0,False,False,16
4,121.03466796875,58.15717697143555,-18.461647033691406,1.665268063545227,-0.6766970157623291,-9.536742595628311e-08,0,0,False,False,16
4,121.20327758789062,58.09467315673828,-18.6843318939209,1.6860144138336182,-0.6326139569282532,-1.2969970839549205e-06,0,0,False,False,16
4,121.37218475341797,58.03105926513672,-18.93234634399414,1.6839861869812012,-0.6672092080116272,-9.155273232863692e-07,0,0,False,False,16
4,121.54151153564453,57.96481704711914,-19.243106842041016,1.6867692470550537,-0.6972571611404419,-1.8882750509874313e-06,0,0,False,False,16
4,121.71160125732422,57.89655303955078,-19.577301025390625,1.696880578994751,-0.7175742983818054,-9.632110504753655e-07,0,0,False,False,16
4,121.8837890625,57.82943344116211,-19.786344528198242,1.7209715843200684,-0.6780974268913269,-1.2111663636460435e-06,0,0,False,False,16
4,122.05608367919922,57.76240158081055,-19.974178314208984,1.7171223163604736,-0.6893177628517151,-6.866454782539222e-07,0,0,False,False,16
4,122.22978210449219,57.69788360595703,-20.013057708740234,1.7442069053649902,-0.6342041492462158,-1.182556161438697e-06,0,0,False,False,16
4,122.40382385253906,57.63264083862305,-20.086759567260742,1.7374024391174316,-0.6674640774726868,-2.9563904035967425e-07,0,0,False,False,16
4,122.57870483398438,57.56838607788086,-20.09145736694336,1.753461241722107,-0.634098470211029,1.5258788153005298e-06,0,0,False,False,16
4,122.75371551513672,57.50254440307617,-20.16732406616211,1.7513518333435059,-0.677943766117096,3.337860050578456e-07,0,0,False,False,16
4,122.93165588378906,57.43917465209961,-20.077970504760742,1.7989470958709717,-0.6077728271484375,-5.722045557376987e-07,0,0,False,False,16
4,123.1114730834961,57.374813079833984,-20.03347396850586,1.8043183088302612,-0.6526119709014893,-1.058578504853358e-06,0,0,False,False,16
4,123.2917251586914,57.30624771118164,-20.152647018432617,1.8014190196990967,-0.7129421830177307,-2.8610227786884934e-07,0,0,False,False,16
4,123.47469329833984,57.24080276489258,-20.070247650146484,1.8454205989837646,-0.620647668838501,-1.2779235021298518e-06,0,0,False,False,16
4,123.6590576171875,57.17753219604492,-19.915035247802734,1.8509750366210938,-0.6193743944168091,-1.9073485191256623e-07,0,0,False,False,16
4,123.84386444091797,57.113128662109375,-19.825868606567383,1.8550498485565186,-0.6439060568809509,4.577636616431846e-07,0,0,False,False,16
4,124.02860260009766,57.04389572143555,-19.94222640991211,1.8446544408798218,-0.7254377007484436,-2.546310270190588e-06,0,0,False,False,16
4,124.21569061279297,56.974456787109375,-19.992979049682617,1.8845717906951904,-0.6914113759994507,1.2969970839549205e-06,0,0,False,False,16
4,124.404541015625,56.90280532836914,-20.10976791381836,1.8890976905822754,-0.7416999936103821,0.0,0,0,False,False,16
4,124.59630584716797,56.83336639404297,-20.065670013427734,1.935142159461975,-0.6728412508964539,1.182556161438697e-06,0,0,False,False,16
4,124.79100036621094,56.76699447631836,-19.87893295288086,1.9614956378936768,-0.6392267942428589,-4.863738922722405e-07,0,0,False,False,16
4,124.9853286743164,56.696189880371094,-19.920866012573242,1.9379513263702393,-0.7430512309074402,-1.7166136956348055e-07,0,0,False,False,16
4,125.18199920654297,56.62609100341797,-19.865234375,1.9873124361038208,-0.6805377006530762,-6.389617510649259e-07,0,0,False,False,16
4,125.38226318359375,56.55974578857422,-19.627288818359375,2.019017219543457,-0.6289619207382202,1.5258788721439487e-07,0,0,False,False,16
4,125.58238220214844,56.49025344848633,-19.575010299682617,2.000720739364624,-0.7166228294372559,-6.294250169958104e-07,0,0,False,False,16
4,125.78167724609375,56.41367721557617,-19.813657760620117,1.9833766222000122,-0.8198263645172119,-2.651214572324534e-06,0,0,False,False,16
4,125.98338317871094,56.33561706542969,-20.008331298828125,2.0288007259368896,-0.7921010255813599,1.2969970839549205e-06,0,0,False,False,16
4,126.1894760131836,56.2623176574707,-19.919307708740234,2.077073812484741,-0.6990792155265808,-4.673003957123001e-07,0,0,False,False,16
4,126.3955078125,56.18715286254883,-19.951351165771484,2.054849147796631,-0.7768585681915283,-2.5749204723979346e-07,0,0,False,False,16
4,126.60302734375,56.11427688598633,-19.845853805541992,2.088031053543091,-0.6974709630012512,1.7929077102962765e-06,0,0,False,False,16
4,126.8093490600586,56.0373420715332,-19.9619140625,2.0489814281463623,-0.817297101020813,-2.441406195430318e-06,0,0,False,False,16
4,127.01677703857422,55.96077346801758,-19.996883392333984,2.083648204803467,-0.7497125864028931,1.5258788721439487e-07,0,0,False,True,16
4,92.37686920166016,45.07831573486328,-90.00665283203125,0.004193412140011787,0.021005459129810333,-4.440703868865967,0,0,False,False,17
4,92.37654876708984,45.07613754272461,-90.01527404785156,-0.00965684000402689,0.01958245038986206,0.2684571146965027,0,0,False,False,17
4,92.37578582763672,45.07221984863281,-90.03555297851562,-0.014187825843691826,-0.09311364591121674,0.2818664014339447,0,0,False,False,17
4,92.37356567382812,45.0541877746582,-90.13336181640625,-0.02627718634903431,-0.18638499081134796,0.1743067055940628,0,0,False,False,17
4,92.37208557128906,45.03894805908203,-90.18992614746094,-0.01600150763988495,-0.1349063664674759,0.08002952486276627,0,0,False,False,17
4,92.37098693847656,45.02784729003906,-90.23135375976562,-0.013254950754344463,-0.0983438566327095,0.025988396257162094,0,0,False,False,17
4,92.37003326416016,45.019412994384766,-90.26486206054688,-0.011940564028918743,-0.07659734040498734,0.002829131903126836,0,0,False,False,17
4,92.36929321289062,45.01203155517578,-90.29552459716797,-0.010388107970356941,-0.07422257959842682,-0.003830919275060296,0,0,False,False,17
4,92.36723327636719,44.99537658691406,-90.38152313232422,-0.057734165340662,-0.3389914631843567,-0.003920755349099636,0,0,False,False,17
4,92.36206817626953,44.954612731933594,-90.56368255615234,-0.06595013290643692,-0.404855340719223,-0.0024004268925637007,0,0,False,False,17
4,92.35762786865234,44.915042877197266,-90.7059097290039,-0.053277745842933655,-0.38295188546180725,-0.0010933112353086472,0,0,False,False,17
4,92.35370635986328,44.879066467285156,-90.84142303466797,-0.050702743232250214,-0.34960493445396423,-0.0003501033643260598,0,0,False,False,17
4,92.34841918945312,44.83237075805664,-91.02264404296875,-0.07765115797519684,-0.5394325852394104,-3.459930303506553e-05,0,0,False,False,17
